id,name,market,close,change,turnover
0050,元大台灣50,TWSE,49.32,0.67,3093443822
0051,元大中型100,TWSE,76.05,0.95,5946240
0052,富邦科技,TWSE,191.45,1.7,154594413
0053,元大電子,TWSE,105.05,1.85,1797013
0055,元大MSCI金融,TWSE,29.23,0.1,2903955
0056,元大高股息,TWSE,35.15,0.3,1383642933
0057,富邦摩台,TWSE,146,2.35,2807500
0061,元大寶滬深,TWSE,17.7,-0.09,1627813
1101,台泥,TWSE,25.35,0.1,332167353
1102,亞泥,TWSE,43.8,0.8,464695398
1103,嘉泥,TWSE,14.75,0.1,4910815
1104,環泥,TWSE,28.15,0.05,8457833
1108,幸福,TWSE,15,0.1,2182893
1109,信大,TWSE,16.95,0.05,1414855
1110,東泥,TWSE,19.7,-0.3,1274602
1201,味全,TWSE,16.45,0.25,6899987
1203,味王,TWSE,41.05,0.05,1772277
1210,大成,TWSE,66,-0.2,84265191
1213,大飲,TWSE,12.9,-0.15,769050
1215,卜蜂,TWSE,126.5,0,148350400
1216,統一,TWSE,81.1,-0.9,1542865276
1217,愛之味,TWSE,10.65,0.1,3666158
1218,泰山,TWSE,20.7,0.2,15390023
1219,福壽,TWSE,14.8,0.1,2039564
1220,台榮,TWSE,14.2,0,1215206
1225,福懋油,TWSE,32.3,0.45,12861664
1227,佳格,TWSE,33.45,0.05,16561971
1229,聯華,TWSE,44.3,0.5,68726918
1231,聯華食,TWSE,142,-2,52986095
1232,大統益,TWSE,152.5,0,4869228
1233,天仁,TWSE,31.85,0.1,136062
1234,黑松,TWSE,40.35,0.3,4816775
1235,興泰,TWSE,68,-0.4,347198
1236,宏亞,TWSE,22.2,0,300812
1256,鮮活果汁-KY,TWSE,123.5,-0.5,184817
1301,台塑,TWSE,36.3,0.3,373106025
1303,南亞,TWSE,29,0.65,483029294
1304,台聚,TWSE,9.72,0.21,11791868
1305,華夏,TWSE,10.2,0.2,8478610
1307,三芳,TWSE,38.9,0.7,249692369
1308,亞聚,TWSE,11.8,0.15,7596683
1309,台達化,TWSE,10.45,0.2,3774717
