id,name,market,close,change,turnover
0050,元大台灣50,TWSE,177.15,1.25,1367269242
0051,元大中型100,TWSE,72,0.7,8969037
0052,富邦科技,TWSE,170.35,1.25,63455041
0053,元大電子,TWSE,94.2,1,786262
0055,元大MSCI金融,TWSE,27.95,0.42,9032159
0056,元大高股息,TWSE,33.79,0.26,674863397
0057,富邦摩台,TWSE,131.55,1.25,2119041
0061,元大寶滬深,TWSE,17.56,0.16,7213923
1101,台泥,TWSE,26.85,-0.85,2890262193
1102,亞泥,TWSE,41.8,0.1,286873101
1103,嘉泥,TWSE,14.65,-0.05,6117937
1104,環泥,TWSE,30.2,0.15,19150490
1108,幸福,TWSE,15.05,-0.05,4835732
1109,信大,TWSE,16.8,-0.2,2659421
1110,東泥,TWSE,20.05,0.05,2249539
1201,味全,TWSE,15.9,-0.25,9270608
1203,味王,TWSE,38.15,-0.5,1351078
1210,大成,TWSE,60.9,-3,311246243
1213,大飲,TWSE,12.8,0,162435
1215,卜蜂,TWSE,111,0,104548890
1216,統一,TWSE,79.3,0.3,2110843277
1217,愛之味,TWSE,10.8,-0.1,10440345
1218,泰山,TWSE,20.9,-0.25,30505766
1219,福壽,TWSE,14.75,-0.45,17060431
1220,台榮,TWSE,13.35,-0.3,9197570
1227,佳格,TWSE,33.15,-0.3,23453301
1229,聯華,TWSE,44.8,0.3,46774936
1231,聯華食,TWSE,131,-3.5,70400112
1232,大統益,TWSE,162,-1,19863302
1233,天仁,TWSE,31.9,0.15,132705
1234,黑松,TWSE,40.8,-0.2,5279021
1235,興泰,TWSE,61.3,0.1,2123595
1236,宏亞,TWSE,22.25,-0.15,161704
1256,鮮活果汁-KY,TWSE,117,4,4704206
1301,台塑,TWSE,33.35,0.15,290077771
1303,南亞,TWSE,27.65,0.15,287267921
1304,台聚,TWSE,9.32,0,10605017
1305,華夏,TWSE,10.2,-0.1,5962081
1307,三芳,TWSE,37.85,0.15,18005500
1308,亞聚,TWSE,11.6,0.05,11023437
1309,台達化,TWSE,11.05,-0.15,3808359
1310,台苯,TWSE,7.82,-0.22,9417100
1312,國喬,TWSE,10.55,0.05,15111347
1313,聯成,TWSE,7.94,0.03,4735216
1314,中石化,TWSE,6.77,-0.02,39470092
1315,達新,TWSE,65.9,0.2,267879
1316,上曜,TWSE,14.45,-0.05,37865938
1319,東陽,TWSE,132.5,0.5,620781034
1321,大洋,TWSE,36.15,-0.2,5785715
1323,永裕,TWSE,20.75,0,918676
1324,地球,TWSE,11.25,0.05,93689
