id,name,market,close,change,turnover,high,low
0050,元大台灣50,TWSE,105.8,-0.25,6014937416,107,105.45
0051,元大中型100,TWSE,144.25,0.5,9533408,146.1,143.8
0052,富邦科技,TWSE,62,-0.15,1130951771,62.7,61.85
0053,元大電子,TWSE,237,-1.8,8902867,241.3,237
0055,元大MSCI金融,TWSE,42.66,-0.31,13167539,43.3,42.31
0056,元大高股息,TWSE,52.65,0.3,1391350370,53.05,52.3
0057,富邦摩台,TWSE,314.15,0,3199110,315.9,314.15
0061,元大寶滬深,TWSE,24.99,-0.04,3104390,25.09,24.84
1101,台泥,TWSE,22.7,-0.4,904081005,23.2,22.7
1102,亞泥,TWSE,35.7,-0.1,440471535,36.1,35.55
1103,嘉泥,TWSE,13.4,-0.05,4887030,13.65,13.4
1104,環泥,TWSE,27.1,0,17401434,27.4,27.05
1108,幸福,TWSE,13.65,-0.25,19810595,13.8,13.65
1109,信大,TWSE,14.7,0,857810,14.75,14.65
1110,東泥,TWSE,15.6,0,1852865,16,15.6
1201,味全,TWSE,12.45,-0.05,4163406,12.55,12.4
1203,味王,TWSE,43.15,-0.25,976354,43.6,42.6
1210,大成,TWSE,57,0.1,111027811,57.5,56.7
1213,大飲,TWSE,7.53,-0.07,76563,7.55,7.39
1215,卜蜂,TWSE,112,0.5,149109171,113,110.5
1216,統一,TWSE,78.4,-0.2,1493160365,79,78.2
1217,愛之味,TWSE,9.99,-0.01,4126447,10,9.95
1218,泰山,TWSE,16.85,-0.25,44215892,17.15,16.8
1219,福壽,TWSE,12.2,0,11639300,12.25,12
1220,台榮,TWSE,11.55,-0.05,1775472,11.65,11.45
1225,福懋油,TWSE,28.1,0.15,1498384,28.1,27.95
1227,佳格,TWSE,29.75,-0.05,22622924,29.85,29.6
1229,聯華,TWSE,40.1,0,85973735,40.2,39.75
1231,聯華食,TWSE,86.4,-0.3,38990871,86.6,85.8
1232,大統益,TWSE,145.5,0,39112660,147,144
1233,天仁,TWSE,27.9,0.1,562249,28.2,27.9
1234,黑松,TWSE,33.2,0.1,2329029,33.3,33.05
1235,興泰,TWSE,36,0.05,798123,36,35.55
1236,宏亞,TWSE,24.55,0,3087184,24.85,24.1
1256,鮮活果汁-KY,TWSE,197.5,0,47757308,203,193.5
1301,台塑,TWSE,54.8,-3.2,3141759078,58.4,54.7
1303,南亞,TWSE,181.5,-0.5,22371018626,193,174
1304,台聚,TWSE,13.4,-0.4,74268711,14.05,13.2
1305,華夏,TWSE,12.8,-0.4,48028010,13.35,12.75
1307,三芳,TWSE,32.15,0.15,30039705,32.3,31.65
1308,亞聚,TWSE,14.65,-0.35,47173890,15.25,14.4
