id,name,market,close,change,turnover
0050,元大台灣50,TWSE,51.45,0.75,5549464817
0051,元大中型100,TWSE,77.1,0.3,5684194
0052,富邦科技,TWSE,200.2,2.85,246441080
0053,元大電子,TWSE,107.05,-0.15,3273727
0055,元大MSCI金融,TWSE,29.82,-0.02,1532235
0056,元大高股息,TWSE,35.6,0.06,3211983260
0057,富邦摩台,TWSE,151.1,1.7,8664696
0061,元大寶滬深,TWSE,18.46,0.13,4104719
1101,台泥,TWSE,23.45,-0.2,443226319
1102,亞泥,TWSE,39.05,0.3,850563776
1103,嘉泥,TWSE,14.4,0.05,2217105
1104,環泥,TWSE,27.75,0.35,11303823
1108,幸福,TWSE,14.9,0.05,2039180
1109,信大,TWSE,15.9,0.05,1080881
1110,東泥,TWSE,18,-0.2,2150107
1201,味全,TWSE,16.2,-0.05,3800623
1203,味王,TWSE,40.7,0.6,340948
1210,大成,TWSE,62.7,-1,365492244
1213,大飲,TWSE,12.65,-0.45,208033
1215,卜蜂,TWSE,125,-0.5,100027167
1216,統一,TWSE,86.1,0.2,929922138
1217,愛之味,TWSE,10.75,0,3026031
1218,泰山,TWSE,19,0.05,12205055
1219,福壽,TWSE,14.75,0,2176786
1220,台榮,TWSE,13.65,0.2,2250872
1225,福懋油,TWSE,30,-0.15,3402606
1227,佳格,TWSE,31.75,-0.05,15516565
1229,聯華,TWSE,48.5,0.1,110297073
1231,聯華食,TWSE,144,2,15520192
1232,大統益,TWSE,151,-0.5,10841364
1233,天仁,TWSE,30.55,-0.1,336571
1234,黑松,TWSE,40.1,0.15,2986118
1235,興泰,TWSE,64.6,0.1,854830
1236,宏亞,TWSE,21.3,-0.25,258714
1256,鮮活果汁-KY,TWSE,118.5,0.5,1817982
1301,台塑,TWSE,38.8,1.05,2243643207
1303,南亞,TWSE,29.4,0.15,681056964
1304,台聚,TWSE,10.35,0.1,28091821
1305,華夏,TWSE,11.05,0.1,18836229
1307,三芳,TWSE,34.4,-0.45,72674607
1308,亞聚,TWSE,12.1,0.15,20793466
1309,台達化,TWSE,10.9,0.05,12081229
1310,台苯,TWSE,8.2,-0.08,6036621
1312,國喬,TWSE,9.87,-0.04,39339490
1313,聯成,TWSE,9.54,-0.07,53006969
1314,中石化,TWSE,6.9,0.04,62332642
1315,達新,TWSE,66.5,0.3,203735
1316,上曜,TWSE,14.4,-0.35,65645092
1319,東陽,TWSE,100.5,-2,282047089
1321,大洋,TWSE,35.7,0.05,5671529
1323,永裕,TWSE,19.75,0.05,118450
1324,地球,TWSE,11.4,-0.2,374162
1325,恆大,TWSE,28.45,-0.35,7553908
1326,台化,TWSE,25.4,0.75,871134584
1337,再生-KY,TWSE,5.61,0.08,2736232
1338,廣華-KY,TWSE,22.5,0.05,1593706
1339,昭輝,TWSE,48.7,-0.4,1383093
1340,勝悅-KY,TWSE,6.43,0.04,138558
1341,富林-KY,TWSE,66.2,-0.2,132466
1342,八貫,TWSE,84.1,0,14464997
1402,遠東新,TWSE,29.05,0.2,378183001
1409,新纖,TWSE,12.6,0.1,10749532
1410,南染,TWSE,34.95,0,861785
1413,宏洲,TWSE,11.65,-0.05,1528568
1414,東和,TWSE,18.25,0.05,6128167
1416,廣豐,TWSE,11.65,-0.1,2358236
1417,嘉裕,TWSE,8.01,-0.04,664143
1418,東華,TWSE,20.7,0.5,617718
1419,新紡,TWSE,59.2,-0.7,20072074
1432,大魯閣,TWSE,16.95,0,1570604
1434,福懋,TWSE,16.95,0.1,27925065
1435,中福,TWSE,33.8,0,34250
1436,華友聯,TWSE,116,2.5,158845106
1437,勤益控,TWSE,32.85,0,1777100
1438,三地開發,TWSE,38.3,-0.15,861008
1439,雋揚,TWSE,30,0.1,144406
1440,南紡,TWSE,12.9,-0.1,12832445
1441,大東,TWSE,11.8,0,27094
1442,名軒,TWSE,72,-0.8,14343048
1443,立益物流,TWSE,31.5,0.5,404712
1444,力麗,TWSE,6.52,-0.01,1499366
1445,大宇,TWSE,14,-0.2,1234706
1446,宏和,TWSE,23.05,-0.1,27033964
1447,力鵬,TWSE,5.99,-0.05,4697034
1449,佳和,TWSE,13.35,-0.45,13216755
1451,年興,TWSE,18.8,0.05,316003
1452,宏益,TWSE,11.5,0,1403166
1453,大將,TWSE,13.05,-0.1,1255158
1454,台富,TWSE,14.95,-0.1,173577
1455,集盛,TWSE,8.95,0.03,824553
1456,怡華,TWSE,12.4,0.15,111150
1457,宜進,TWSE,17.4,0,1355163
1459,聯發,TWSE,11.8,0.1,620242
1460,宏遠,TWSE,6.4,0.02,4148732
1463,強盛新,TWSE,19.85,0.05,1879273
1464,得力,TWSE,13,0,7769018
